advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	week_code_filter	week_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
SDP Hrvatske	SDP Hrvatske	129634970518	Facebook	w020	Week 20	HR	Croatia	12	1	1468976	705920	1094	90
Valter Flego	Valter Flego	441675022557503	Facebook	w020	Week 20	HR	Croatia	20	1	1067932	366252	3221	450
European Greens		141366725876424	Facebook	w020	Week 20	HR	Croatia	14	1	518811	221426	2444	717
pametno.org	pametno.org	144815235686385	Facebook	w020	Week 20	HR	Croatia	18	1	461447	188946	682	25
Saša Poljanec-Borić	Hrvatska socijalno liberalna stranka	1914254365351413	Facebook	w020	Week 20	HR	Croatia	18	1	376240	76375	848	0
Možemo - politička platforma	Možemo - politička platforma	1064762700374086	Facebook	w020	Week 20	HR	Croatia	13	1	319109	101833	965	34
Karlo Ressler	HDZ - Hrvatska demokratska zajednica	272201060331942	Facebook	w020	Week 20	HR	Croatia	46	1	297013	77390	2174	0
Bandić Milan 365 - Stranka rada i solidarnosti		350640391803012	Facebook	w020	Week 20	HR	Croatia	1	1	249998	99999	222	44
EPP - European People's Party	EPP - European People's Party	48034275355	Facebook	w020	Week 20	HR	Croatia	22	1	249808	60543	565	7
Hrvatska narodna stranka - liberalni demokrati (HNS)	Hrvatska narodna stranka - liberalni demokrati (HNS)	139606619434725	Facebook	w020	Week 20	HR	Croatia	6	1	169995	40000	495	0
Greenpeace Hrvatska	Greenpeace Hrvatska	359170097532754	Facebook	w020	Week 20	HR	Croatia	8	1	147994	29500	462	0
Europski parlament, Ured za informiranje u Republici Hrvatskoj	Europski parlament, Ured za informiranje u Republici Hrvatskoj	508795765833382	Facebook	w020	Week 20	HR	Croatia	19	1	141177	40825	1608	0
GLAS Građansko-liberalni savez	GLAS Građansko-liberalni savez	231052047413325	Facebook	w020	Week 20	HR	Croatia	3	1	139997	54999	531	71
Nikolina Brnjac	HDZ - Hrvatska demokratska zajednica	287054392229717	Facebook	w020	Week 20	HR	Croatia	7	1	139996	29500	316	0
MOST nezavisnih lista	MOST nezavisnih lista	388550077899912	Facebook	w020	Week 20	HR	Croatia	11	1	139709	46303	559	37
Goran Pauk	HDZ - Hrvatska demokratska zajednica	581489628528785	Facebook	w020	Week 20	HR	Croatia	4	1	125140	44571	392	35
HDZ - Hrvatska demokratska zajednica	HDZ - Hrvatska demokratska zajednica	406059206159790	Facebook	w020	Week 20	HR	Croatia	3	1	124997	24999	247	0
Ruža Kovačević Bilić	Hrvatska narodna stranka - liberalni demokrati (HNS)	2268602929863854	Facebook	w020	Week 20	HR	Croatia	5	1	124321	26665	395	0
Slobodna Dalmacija	Slobodna Dalmacija	100267330025110	Facebook	w020	Week 20	HR	Croatia	9	1	110991	37000	891	0
Sunčana Glavak	HDZ - Hrvatska demokratska zajednica	482597361772021	Facebook	w020	Week 20	HR	Croatia	7	1	99993	32000	693	0
Ivana Nikolić Popović	Nikolić Popović Ivana	160505204050427	Facebook	w020	Week 20	HR	Croatia	4	1	97370	39474	147	0
Ruža Tomašić		1434305366791182	Facebook	w020	Week 20	HR	Croatia	3	1	93330	21666	263	0
ALDE Party – Liberals and Democrats for Europe		262681199589	Facebook	w020	Week 20	HR	Croatia	7	1	89546	34791	96	16
Jozo Radoš	Jozo Radoš	446717938731095	Facebook	w020	Week 20	HR	Croatia	6	1	88995	19999	534	33
Ladislav Ilčić	Ladislav Ilčić	621823571235813	Facebook	w020	Week 20	HR	Croatia	2	1	79998	15999	140	0
