impression_code_filter	impression_label_filter	country_code_filter	country_name_filter	advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
50k_100k	50k - 100k	DK	Denmark	Lizette Risgaard		547601668763372	Facebook	12	1	1199988	600000	9371	2677
50k_100k	50k - 100k	DK	Denmark	Venstre, Danmarks Liberale Parti		21465928829	Facebook	10	1	999970	499990	7362	1874
50k_100k	50k - 100k	DK	Denmark	European Parliament		178362315106	Facebook	9	1	899967	449988	5831	1767
50k_100k	50k - 100k	DK	Denmark	Socialdemokratiet	Socialdemokratiet	41459763029	Facebook	6	1	599993	299999	6694	2945
50k_100k	50k - 100k	DK	Denmark	Pernille Weiss	Det Konservative Folkeparti	2071183673144991	Facebook	6	1	599993	299999	6024	2410
50k_100k	50k - 100k	DK	Denmark	Red Barnet		67571270393	Facebook	6	1	599993	299999	12719	4150
50k_100k	50k - 100k	DK	Denmark	Søren Pape Poulsen	Søren Pape Poulsen	952334508116178	Facebook	5	1	499995	250000	6024	2811
50k_100k	50k - 100k	DK	Denmark	Det Konservative Folkeparti	Det Konservative Folkeparti	39233495912	Facebook	5	1	499993	249999	10711	2945
50k_100k	50k - 100k	DK	Denmark	Pia Olsen Dyhr	SF	49348971479	Facebook	5	1	499990	249997	4016	1205
50k_100k	50k - 100k	DK	Denmark	Dansk Industri - DI	Dansk Industri	141343589252160	Facebook	3	1	299997	150000	2008	401
50k_100k	50k - 100k	DK	Denmark	SF	SF	74796954245	Facebook	3	1	299997	150000	2677	937
50k_100k	50k - 100k	DK	Denmark	Liberal Alliance	Liberal Alliance	106952222676974	Facebook	3	1	299991	149997	3347	1472
50k_100k	50k - 100k	DK	Denmark	Morten Klessen	Socialdemokratiet i Nordjylland	1039840406189567	Facebook	2	1	199998	100000	1338	267
50k_100k	50k - 100k	DK	Denmark	Christel Schaldemose		424159230945271	Facebook	2	1	199998	100000	267	133
50k_100k	50k - 100k	DK	Denmark	Lars Løkke Rasmussen	Venstre, Danmarks Liberale Parti	58140803787	Facebook	2	1	199997	99999	1338	267
50k_100k	50k - 100k	DK	Denmark	Danske Medier	Danske Medier	300107073389986	Facebook	2	1	199925	99963	1338	267
50k_100k	50k - 100k	DK	Denmark	Claus Hasselmanns - Folketingskandidat		611297145887529	Facebook	2	1	196727	98364	1316	263
50k_100k	50k - 100k	DK	Denmark	Kialo		729627343834501	Facebook	71	1	106898	53449	642	229
50k_100k	50k - 100k	DK	Denmark	European Greens	European Greens	141366725876424	Facebook	2	1	101946	50973	5008	1001
50k_100k	50k - 100k	DK	Denmark	Jens-Henrik Kirk	Kirk Jens-Henrik	683682235062292	Facebook	1	1	99999	50000	669	133
50k_100k	50k - 100k	DK	Denmark	Nikolaj Bøgh	Nikolaj Bøgh	674034729594774	Facebook	1	1	99999	50000	669	133
50k_100k	50k - 100k	DK	Denmark	Mona Juul	Mona Juul	2079067062409423	Facebook	1	1	99999	50000	669	133
50k_100k	50k - 100k	DK	Denmark	Alternativet	Alternativet	676061179094769	Facebook	1	1	99999	50000	669	133
50k_100k	50k - 100k	DK	Denmark	Karina Lorentzen Dehnhardt	Dehnhardt Karina Lorentzen	116061635098137	Facebook	1	1	99999	50000	669	133
50k_100k	50k - 100k	DK	Denmark	Kuzma Pavlov Jensen	Dreiager Magnus Von	2798719490153637	Facebook	1	1	99999	50000	669	133
