advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	spend_code_filter	spend_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Vlaams Belang	Vlaams Belang	56605856504	Facebook	5k_10k	5k - 10k	BE	Belgium	3	1	2999997	1500000	29997	15000
Facebook Brussels	Facebook	287739491272583	Facebook	5k_10k	5k - 10k	BE	Belgium	1	1	999999	500000	9999	5000
Theo Francken	Nieuw-Vlaamse Alliantie	483497581789280	Facebook	5k_10k	5k - 10k	BE	Belgium	1	1	499999	200000	9999	5000
Santesano		316620582266150	Facebook	5k_10k	5k - 10k	BE	Belgium	1	1	113447	56724	1134	567
Game of Sultans		185311195624361	Facebook	5k_10k	5k - 10k	BE	Belgium	2	1	18811	9124	762	167
Kialo		729627343834501	Facebook	5k_10k	5k - 10k	BE	Belgium	2	1	10649	5324	94	47
Clone Evolution		1345821958781389	Facebook	5k_10k	5k - 10k	BE	Belgium	1	1	3305	1322	58	29
Gaia		182073298490036	Facebook	5k_10k	5k - 10k	BE	Belgium	1	1	1191	595	10	5
Pologize Fashion		274227073497806	Facebook	5k_10k	5k - 10k	BE	Belgium	1	1	820	410	7	3
5Pillars	5 Pillars	490858150969676	Facebook	5k_10k	5k - 10k	BE	Belgium	1	1	673	336	19	3
The Charity for Civil Servants		216978845071240	Facebook	5k_10k	5k - 10k	BE	Belgium	1	1	25	12	0	0
Les Antagonistes		398415124026017	Facebook	5k_10k	5k - 10k	BE	Belgium	1	1	2	1	0	0
