day_code	day_label	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
d127	2019-05-07	UK	United Kingdom	1277	314	3447318	1129259	42345	5906
d126	2019-05-06	UK	United Kingdom	1434	361	5156131	1832595	61705	8693
d125	2019-05-05	UK	United Kingdom	1474	380	5610050	1971274	64962	10281
d124	2019-05-04	UK	United Kingdom	1447	409	4969083	1792239	55795	9192
d123	2019-05-03	UK	United Kingdom	1905	591	6502767	2204831	82147	10711
d122	2019-05-02	UK	United Kingdom	3996	1057	12137817	3618287	206288	19504
d121	2019-05-01	UK	United Kingdom	4558	1121	12527065	4047776	229153	25545
d120	2019-04-30	UK	United Kingdom	4081	1046	9186933	2847699	148327	16755
d119	2019-04-29	UK	United Kingdom	3904	997	7946581	2445490	130092	12822
d118	2019-04-28	UK	United Kingdom	3638	930	6494956	1959467	114089	10042
d117	2019-04-27	UK	United Kingdom	3207	890	5219141	1660987	67298	7301
d116	2019-04-26	UK	United Kingdom	3129	857	6785543	2368232	80673	10830
d115	2019-04-25	UK	United Kingdom	2983	825	7185166	2351996	101194	16033
d114	2019-04-24	UK	United Kingdom	3108	779	8645460	2630961	141710	13136
d113	2019-04-23	UK	United Kingdom	2445	755	4164330	1379159	48267	6130
d112	2019-04-22	UK	United Kingdom	2322	731	4445335	1623565	44317	5850
d111	2019-04-21	UK	United Kingdom	2312	740	3527188	1146640	38479	4308
d110	2019-04-20	UK	United Kingdom	2313	757	3184780	985630	35899	3849
d109	2019-04-19	UK	United Kingdom	2413	782	3367330	1033815	39487	4026
d108	2019-04-18	UK	United Kingdom	2837	810	4177654	1161040	93936	5328
d107	2019-04-17	UK	United Kingdom	2381	765	3536479	1107648	51530	5220
d106	2019-04-16	UK	United Kingdom	2352	749	4141750	1517920	57553	7997
d105	2019-04-15	UK	United Kingdom	2349	768	3612229	1146257	43436	4482
d104	2019-04-14	UK	United Kingdom	2305	785	3419727	1126334	39600	4238
d103	2019-04-13	UK	United Kingdom	2300	788	3429136	1131163	40221	4395
d102	2019-04-12	UK	United Kingdom	2664	816	7568072	2821452	85295	13279
