advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	location_code_filter	location_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
European Parliament		178362315106	Facebook	north_brabant_NL	North Brabant, Netherlands	91	1	1549637	693241	11616	3307
SP	SP	128393027527	Facebook	north_brabant_NL	North Brabant, Netherlands	182	1	1371553	545243	13798	2773
Europees Parlement Nederland		270788920480	Facebook	north_brabant_NL	North Brabant, Netherlands	46	1	765504	325663	6927	1719
Lilian Marijnissen	SP	844559615710915	Facebook	north_brabant_NL	North Brabant, Netherlands	66	1	747435	311334	3966	924
D66	D66	52985377549	Facebook	north_brabant_NL	North Brabant, Netherlands	48	1	710856	288661	4472	984
Ministerie van Binnenlandse Zaken en Koninkrijksrelaties	Ministerie van Binnenlandse Zaken en Koninkrijksrelaties	326441484085577	Facebook	north_brabant_NL	North Brabant, Netherlands	12	1	665372	306955	3206	675
Oxfam Novib		115289021825188	Facebook	north_brabant_NL	North Brabant, Netherlands	40	1	559643	230056	7891	2368
Facebook	Facebook	726281677519881	Facebook	north_brabant_NL	North Brabant, Netherlands	5	1	450460	225230	3950	1802
European Commission		107898832590939	Facebook	north_brabant_NL	North Brabant, Netherlands	9	1	431140	205055	2533	500
Vereniging Eigen Huis		371735371563	Facebook	north_brabant_NL	North Brabant, Netherlands	15	1	428589	172998	3267	724
Waterschap Brabantse Delta		463828040351089	Facebook	north_brabant_NL	North Brabant, Netherlands	4	1	401678	197911	2150	979
GroenLinks	GroenLinks	175740570505	Facebook	north_brabant_NL	North Brabant, Netherlands	41	1	366824	137594	2938	655
NPO Zapp		205247699486388	Facebook	north_brabant_NL	North Brabant, Netherlands	6	1	357543	175697	417	121
Stichting Vluchteling		120034538112114	Facebook	north_brabant_NL	North Brabant, Netherlands	81	1	355859	137349	5349	1254
VVD		121264564551002	Facebook	north_brabant_NL	North Brabant, Netherlands	41	1	352655	140779	1275	211
Blendle		181375052003138	Facebook	north_brabant_NL	North Brabant, Netherlands	81	1	345802	120588	3767	691
European Greens		141366725876424	Facebook	north_brabant_NL	North Brabant, Netherlands	49	1	323208	136909	3389	731
Stichting De Noordzee		128160633899802	Facebook	north_brabant_NL	North Brabant, Netherlands	42	1	319545	134257	1843	373
CDA	CDA	320374518118	Facebook	north_brabant_NL	North Brabant, Netherlands	7	1	318151	142414	1814	390
Amnesty International Nederland	Amnesty International Nederland	57729029960	Facebook	north_brabant_NL	North Brabant, Netherlands	48	1	315824	123371	2160	448
Bespaarkiosk.nl		1659811130952704	Facebook	north_brabant_NL	North Brabant, Netherlands	3	1	310224	140612	2275	455
Vandebron		263935850440177	Facebook	north_brabant_NL	North Brabant, Netherlands	11	1	242095	102661	1666	344
Ben & Jerry's		147006749798	Facebook	north_brabant_NL	North Brabant, Netherlands	4	1	240581	113806	1526	352
Kialo		729627343834501	Facebook	north_brabant_NL	North Brabant, Netherlands	347	1	226882	92889	1685	383
VVD Brabant		644928592236017	Facebook	north_brabant_NL	North Brabant, Netherlands	35	1	213965	38000	5065	400
