advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	age_code_filter	age_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
European Parliament		178362315106	Facebook	45_54	45-54	HR	Croatia	27	1	915045	439786	3102	694
Valter Flego	Valter Flego	441675022557503	Facebook	45_54	45-54	HR	Croatia	55	1	521918	136865	1815	191
Možemo - politička platforma	Možemo - politička platforma	1064762700374086	Facebook	45_54	45-54	HR	Croatia	27	1	450008	160761	1083	188
Ruža Tomašić		1434305366791182	Facebook	45_54	45-54	HR	Croatia	40	1	359193	91221	977	0
SDP Hrvatske	SDP Hrvatske	129634970518	Facebook	45_54	45-54	HR	Croatia	53	1	341484	142729	419	49
MOST nezavisnih lista	MOST nezavisnih lista	388550077899912	Facebook	45_54	45-54	HR	Croatia	41	1	327030	112748	1140	101
Građani za Mislava Kolakušića	Kolakusic Mislav	374159272978399	Facebook	45_54	45-54	HR	Croatia	25	1	311675	95937	727	30
Saša Poljanec-Borić	Hrvatska socijalno liberalna stranka	1914254365351413	Facebook	45_54	45-54	HR	Croatia	22	1	294418	83826	799	66
Karlo Ressler	HDZ - Hrvatska demokratska zajednica	272201060331942	Facebook	45_54	45-54	HR	Croatia	75	1	274934	74354	1398	15
pametno.org	pametno.org	144815235686385	Facebook	45_54	45-54	HR	Croatia	28	1	263823	86670	685	10
Hrvatska narodna stranka - liberalni demokrati (HNS)	Hrvatska narodna stranka - liberalni demokrati (HNS)	139606619434725	Facebook	45_54	45-54	HR	Croatia	19	1	226179	71573	466	38
Eclectica		1379977375431894	Facebook	45_54	45-54	HR	Croatia	1	1	204153	102077	908	181
European Greens		141366725876424	Facebook	45_54	45-54	HR	Croatia	22	1	173757	75917	545	195
Kialo		729627343834501	Facebook	45_54	45-54	HR	Croatia	302	1	150542	64206	813	204
GLAS Građansko-liberalni savez	GLAS Građansko-liberalni savez	231052047413325	Facebook	45_54	45-54	HR	Croatia	12	1	142900	42644	302	26
Stjepan Ribić	HDZ - Hrvatska demokratska zajednica	451335681696047	Facebook	45_54	45-54	HR	Croatia	14	1	107918	45330	478	39
Bandić Milan 365 - Stranka rada i solidarnosti		350640391803012	Facebook	45_54	45-54	HR	Croatia	1	1	96195	38478	85	17
Zoran Bahtijarević		2195720960680577	Facebook	45_54	45-54	HR	Croatia	4	1	88725	41933	262	49
Dr. sc. Tomislav Sokol	HDZ - Hrvatska demokratska zajednica	136900153422435	Facebook	45_54	45-54	HR	Croatia	7	1	84251	27829	189	16
Ivana Nikolić Popović	Nikolić Popović Ivana	160505204050427	Facebook	45_54	45-54	HR	Croatia	16	1	84187	18854	325	0
Socialists and Democrats Group in the European Parliament		127925800618165	Facebook	45_54	45-54	HR	Croatia	48	1	83473	38820	208	57
EPP - European People's Party	EPP - European People's Party	48034275355	Facebook	45_54	45-54	HR	Croatia	23	1	77735	26317	155	13
Jozo Radoš	Jozo Radoš	446717938731095	Facebook	45_54	45-54	HR	Croatia	17	1	77706	17396	486	49
Ranko Ostojić		414575348695604	Facebook	45_54	45-54	HR	Croatia	14	1	64836	14860	374	0
Nova ljevica	Markovina Dragan	706769699498076	Facebook	45_54	45-54	HR	Croatia	16	1	60897	15250	350	22
Nikolina Brnjac	HDZ - Hrvatska demokratska zajednica	287054392229717	Facebook	45_54	45-54	HR	Croatia	9	1	56582	12946	153	0
Domagoj Maroević	HDZ - Hrvatska demokratska zajednica	377283356332665	Facebook	45_54	45-54	HR	Croatia	4	1	52216	17745	91	0
HRAST - pokret za uspješnu Hrvatsku - službene stranice		1481525755446572	Facebook	45_54	45-54	HR	Croatia	9	1	43216	10012	186	0
Marijana Balić	HDZ - Hrvatska demokratska zajednica	1274752085892321	Facebook	45_54	45-54	HR	Croatia	8	1	41953	9485	156	0
Dominik Vuletić		1858121814431190	Facebook	45_54	45-54	HR	Croatia	4	1	41428	8966	89	0
Željana Zovko		1203134436474667	Facebook	45_54	45-54	HR	Croatia	19	1	38601	10282	314	0
Miro Bulj	MOST nezavisnih lista	1252295741481540	Facebook	45_54	45-54	HR	Croatia	3	1	37632	12677	51	0
Electrolux Hrvatska		1229501663771543	Facebook	45_54	45-54	HR	Croatia	3	1	37152	18576	29	0
ALDE Party – Liberals and Democrats for Europe		262681199589	Facebook	45_54	45-54	HR	Croatia	57	1	36310	15067	151	33
Sunčana Glavak	HDZ - Hrvatska demokratska zajednica	482597361772021	Facebook	45_54	45-54	HR	Croatia	9	1	36217	9339	151	0
Stranka europskih socijalista		1927927220797184	Facebook	45_54	45-54	HR	Croatia	5	1	34595	7448	103	0
HKS - Hrvatska konzervativna stranka	HKS - Hrvatska konzervativna stranka	789855157727222	Facebook	45_54	45-54	HR	Croatia	7	1	30308	9172	148	0
Stjepan Čuraj		1528272037424751	Facebook	45_54	45-54	HR	Croatia	3	1	30063	11049	107	16
Faktograf.hr	Faktograf.hr	1487935214842281	Facebook	45_54	45-54	HR	Croatia	14	1	29615	8569	267	0
Tomislav Stojak		442201595870855	Facebook	45_54	45-54	HR	Croatia	11	1	27176	7205	172	0
Ladislav Ilčić	Ladislav Ilčić	621823571235813	Facebook	45_54	45-54	HR	Croatia	3	1	26611	5322	46	0
HSLS Split		436749753018950	Facebook	45_54	45-54	HR	Croatia	1	1	24718	12359	54	11
Stjepan Adanić	HDZ - Hrvatska demokratska zajednica	408695383042330	Facebook	45_54	45-54	HR	Croatia	3	1	23879	4776	43	0
Marijana Petir		1418903245032313	Facebook	45_54	45-54	HR	Croatia	1	1	23164	11582	22	0
HSS Hrvatska		236043376446622	Facebook	45_54	45-54	HR	Croatia	1	1	21605	10802	21	0
Greenpeace Hrvatska	Greenpeace Hrvatska	359170097532754	Facebook	45_54	45-54	HR	Croatia	9	1	20871	4132	63	0
MarketsCube		294693984421347	Facebook	45_54	45-54	HR	Croatia	8	1	20318	5273	244	21
Krešo Beljak		52929105855	Facebook	45_54	45-54	HR	Croatia	1	1	19532	9766	97	19
Ruža Kovačević Bilić	Hrvatska narodna stranka - liberalni demokrati (HNS)	2268602929863854	Facebook	45_54	45-54	HR	Croatia	6	1	18999	3995	80	0
Bulešić 4 EU		2550012408361701	Facebook	45_54	45-54	HR	Croatia	3	1	18443	4278	48	0
Goran Pauk	HDZ - Hrvatska demokratska zajednica	581489628528785	Facebook	45_54	45-54	HR	Croatia	4	1	18439	3687	102	14
Dubravka Suica	HDZ - Hrvatska demokratska zajednica	195096520662445	Facebook	45_54	45-54	HR	Croatia	2	1	18210	3642	34	0
Privredni.		1062000377172732	Facebook	45_54	45-54	HR	Croatia	2	1	17117	8130	38	0
Predrag Mišić	HKS - Hrvatska konzervativna stranka	301664597159836	Facebook	45_54	45-54	HR	Croatia	3	1	17027	4946	66	0
Educiraj = Recikliraj		360491234496513	Facebook	45_54	45-54	HR	Croatia	3	1	15598	4163	67	0
Satirikon		1240942162719935	Facebook	45_54	45-54	HR	Croatia	5	1	14590	2770	107	0
Klub zastupnika EPP-a		378351268934576	Facebook	45_54	45-54	HR	Croatia	1	1	14211	7105	7	0
HNS Dubrovačko-neretvanske županije	Hrvatska narodna stranka - liberalni demokrati (HNS)	161469323948491	Facebook	45_54	45-54	HR	Croatia	4	1	13249	3263	70	0
Neovisni za Hrvatsku NHR - Sesvete		537156370085526	Facebook	45_54	45-54	HR	Croatia	2	1	12707	2541	35	0
Ivan Lovrinović		941907929204784	Facebook	45_54	45-54	HR	Croatia	1	1	12573	2514	22	0
Tomislav Tolušić		1564808330472057	Facebook	45_54	45-54	HR	Croatia	1	1	12569	2514	22	0
Marina Gradišer	Demokrati	343303249641233	Facebook	45_54	45-54	HR	Croatia	1	1	12387	2477	21	0
Nacionalni Portal		2081777548773198	Facebook	45_54	45-54	HR	Croatia	4	1	12285	3923	83	0
Joško Klisović	Klisovic Josko	1262594650584725	Facebook	45_54	45-54	HR	Croatia	6	1	11502	2719	135	0
INA		258640607530666	Facebook	45_54	45-54	HR	Croatia	1	1	11378	2275	22	0
Nenad Matić - Zelena lista		157025101623973	Facebook	45_54	45-54	HR	Croatia	7	1	11060	2930	83	0
Gong	Gong	135611546456409	Facebook	45_54	45-54	HR	Croatia	4	1	10976	5165	147	0
Davor Bernardić		389724134384503	Facebook	45_54	45-54	HR	Croatia	1	1	10908	2181	19	0
Hrvoje Zekanović		167619146997356	Facebook	45_54	45-54	HR	Croatia	2	1	10779	2118	35	0
HDZ - Hrvatska demokratska zajednica	HDZ - Hrvatska demokratska zajednica	406059206159790	Facebook	45_54	45-54	HR	Croatia	1	1	10204	2040	20	0
HSLS - Hrvatska socijalno-liberalna stranka		326373464600	Facebook	45_54	45-54	HR	Croatia	1	1	9967	1993	17	0
Paziš li na okoliš? Pazin		1174904562665804	Facebook	45_54	45-54	HR	Croatia	1	1	9913	1982	17	0
Council of the European Union		147547541961576	Facebook	45_54	45-54	HR	Croatia	2	1	9034	1807	17	0
Medjimurje.info	Taradi Gorkic	948966671820077	Facebook	45_54	45-54	HR	Croatia	5	1	8446	3757	102	0
Branko Hrg		943428295688012	Facebook	45_54	45-54	HR	Croatia	1	1	7955	1591	14	0
