advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	audience_code_filter	audience_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
European Parliament		178362315106	Facebook	f18_24	female (18-24)	LT	Lithuania	44	1	1619389	684065	6503	1608
Vytenis Andriukaitis	Vytenis Andriukaitis	1651554231738028	Facebook	f18_24	female (18-24)	LT	Lithuania	30	1	1168413	522866	2189	273
Už Ingridą		2214495192154107	Facebook	f18_24	female (18-24)	LT	Lithuania	65	1	333997	84704	2738	41
Gitanas Nausėda	Gitanas Nausėda	684534791927883	Facebook	f18_24	female (18-24)	LT	Lithuania	52	1	325968	93367	1125	85
Antanas Guoga	Lietuvos Centro Partijos rinkimų sąskaita	18276748821	Facebook	f18_24	female (18-24)	LT	Lithuania	17	1	209597	88218	667	195
Liberalai	Liberalai	81004804444	Facebook	f18_24	female (18-24)	LT	Lithuania	90	1	188798	54093	2247	25
Mindaugas Puidokas	Puidokas Mindaugas	1739968129576961	Facebook	f18_24	female (18-24)	LT	Lithuania	78	1	183402	52429	730	41
Lietuvos valstiečių ir žaliųjų sąjunga	Lietuvos valstiečių ir žaliųjų sąjunga	190209177745566	Facebook	f18_24	female (18-24)	LT	Lithuania	33	1	160560	59216	375	21
Europos Komisijos atstovybė Lietuvoje		76783564232	Facebook	f18_24	female (18-24)	LT	Lithuania	5	1	120060	60030	305	60
European Commission		107898832590939	Facebook	f18_24	female (18-24)	LT	Lithuania	12	1	119932	53304	435	48
EPP - European People's Party	EPP - European People's Party	48034275355	Facebook	f18_24	female (18-24)	LT	Lithuania	41	1	101865	27726	288	8
Darbo partija	Darbo partija	264116120225	Facebook	f18_24	female (18-24)	LT	Lithuania	19	1	101498	37862	269	31
Kialo		729627343834501	Facebook	f18_24	female (18-24)	LT	Lithuania	303	1	91421	36440	585	134
Martynas Nagevičius / LRLS Sostinės liberalai		1146633232128220	Facebook	f18_24	female (18-24)	LT	Lithuania	22	1	74232	16697	351	21
Karolina Štelmokaitė	LVŽS	763068560724258	Facebook	f18_24	female (18-24)	LT	Lithuania	16	1	62701	12766	229	0
European Youth Event		919232861444360	Facebook	f18_24	female (18-24)	LT	Lithuania	7	1	58552	28246	206	47
Prof. Dr. Stanislovas Tomas, Advokatas		1049345465226776	Facebook	f18_24	female (18-24)	LT	Lithuania	4	1	48885	19494	91	42
ALDE Party – Liberals and Democrats for Europe		262681199589	Facebook	f18_24	female (18-24)	LT	Lithuania	61	1	46193	19169	134	28
Europos Parlamento biuras Lietuvoje	Europos Parlamento biuras Lietuvoje	188014250186	Facebook	f18_24	female (18-24)	LT	Lithuania	4	1	45771	21049	240	39
Socialists and Democrats Group in the European Parliament		127925800618165	Facebook	f18_24	female (18-24)	LT	Lithuania	55	1	44758	21207	87	25
European Greens		141366725876424	Facebook	f18_24	female (18-24)	LT	Lithuania	23	1	41466	16827	180	41
Newcrush		365822836908807	Facebook	f18_24	female (18-24)	LT	Lithuania	2	1	34348	8430	109	0
Tėvynės sąjunga - Lietuvos krikščionys demokratai (TS-LKD)	TS-LKD	198988713464683	Facebook	f18_24	female (18-24)	LT	Lithuania	19	1	29896	7940	152	6
Lietuvos žinios		295643800462487	Facebook	f18_24	female (18-24)	LT	Lithuania	1	1	29673	14836	14	0
Greens/EFA in the European Parliament		150527751674751	Facebook	f18_24	female (18-24)	LT	Lithuania	31	1	28462	12157	29	6
