impression_code_filter	impression_label_filter	country_code_filter	country_name_filter	advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
500k_1m	500k - 1m	FI	Finland	European Parliament		178362315106	Facebook	8	1	7001708	3500858	55001	23001
500k_1m	500k - 1m	FI	Finland	Sosialidemokraatit SDP		108945982480217	Facebook	5	1	4997391	2498698	16987	3998
500k_1m	500k - 1m	FI	Finland	Kialo		729627343834501	Facebook	11	1	62845	31423	355	116
500k_1m	500k - 1m	FI	Finland	Game of Sultans		185311195624361	Facebook	1	1	9083	4542	404	80
500k_1m	500k - 1m	FI	Finland	GRUNDIG		1508163162762486	Facebook	1	1	7139	3570	5	1
500k_1m	500k - 1m	FI	Finland	Wholesome Culture		1664959567149320	Facebook	1	1	6999	3500	31	6
500k_1m	500k - 1m	FI	Finland	Socialists and Democrats Group in the European Parliament		127925800618165	Facebook	7	1	4317	2159	4	1
500k_1m	500k - 1m	FI	Finland	Pologize Fashion		274227073497806	Facebook	1	1	4168	2084	37	18
500k_1m	500k - 1m	FI	Finland	ALDE Party – Liberals and Democrats for Europe		262681199589	Facebook	1	1	3175	1588	15	3
500k_1m	500k - 1m	FI	Finland	MasterClass		687589164666184	Facebook	2	1	3086	1543	13	2
500k_1m	500k - 1m	FI	Finland	European Youth Event		919232861444360	Facebook	1	1	2540	1270	12	2
500k_1m	500k - 1m	FI	Finland	Gaia		182073298490036	Facebook	1	1	1784	892	15	7
500k_1m	500k - 1m	FI	Finland	Greens/EFA in the European Parliament		150527751674751	Facebook	2	1	1782	891	0	0
500k_1m	500k - 1m	FI	Finland	Europe Together		140105536131109	Facebook	1	1	1546	773	7	1
500k_1m	500k - 1m	FI	Finland	European Commission		107898832590939	Facebook	3	1	967	484	4	1
500k_1m	500k - 1m	FI	Finland	European Greens	European Greens	141366725876424	Facebook	1	1	840	420	4	0
500k_1m	500k - 1m	FI	Finland	Erasmus Student Network		25226723130	Facebook	1	1	818	409	0	0
500k_1m	500k - 1m	FI	Finland	BonneGueule		140324089470	Facebook	1	1	612	306	3	0
500k_1m	500k - 1m	FI	Finland	Verv		560545637307176	Facebook	1	1	305	153	0	0
500k_1m	500k - 1m	FI	Finland	Center for European Integration Studies (ZEI)		144159745724379	Facebook	1	1	238	119	0	0
500k_1m	500k - 1m	FI	Finland	Huawei Europe		1709278142683543	Facebook	1	1	227	114	0	0
500k_1m	500k - 1m	FI	Finland	MmosWorld		1262271977168621	Facebook	1	1	173	87	0	0
500k_1m	500k - 1m	FI	Finland	China Xinhua News		338109312883186	Facebook	1	1	130	65	0	0
500k_1m	500k - 1m	FI	Finland	Europaparlamentets kontor i Sverige		293678655099	Facebook	1	1	119	60	0	0
500k_1m	500k - 1m	FI	Finland	ADAR		175390195814995	Facebook	1	1	51	26	0	0
