advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	location_code_filter	location_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Isamaa erakond	Isamaa erakond	321163977576	Facebook	laane_county_EE	Lääne County, Estonia	10	1	42539	19217	236	56
Sotsiaaldemokraatlik Erakond	Sotsiaaldemokraatlik Erakond	123310201026539	Facebook	laane_county_EE	Lääne County, Estonia	38	1	37442	13701	138	19
Igor Gräzin	Igor Gräzin	339367456669277	Facebook	laane_county_EE	Lääne County, Estonia	29	1	34530	15425	103	14
Anti Poolamets - EKRE kandidaat Europarlamenti	Anti Poolamets	1532805486974348	Facebook	laane_county_EE	Lääne County, Estonia	72	1	31119	7775	337	3
Inimõiguste Instituut / Estonian Institute of Human Rights		144333745668266	Facebook	laane_county_EE	Lääne County, Estonia	6	1	28789	13531	36	12
European Parliament		178362315106	Facebook	laane_county_EE	Lääne County, Estonia	22	1	23964	10006	232	57
Taavi Rõivas	Roivas Taavi	1033457073332454	Facebook	laane_county_EE	Lääne County, Estonia	27	1	23477	9814	234	11
Raimond Kaljulaid	Raimond Kaljulaid	1084372461606422	Facebook	laane_county_EE	Lääne County, Estonia	38	1	20437	6808	238	34
Urmas Paet	Paet Urmas	223092011815453	Facebook	laane_county_EE	Lääne County, Estonia	29	1	17533	3828	54	1
Kalle Laanet Page	Reformierakond	141202956796859	Facebook	laane_county_EE	Lääne County, Estonia	1	1	17475	3495	34	0
Marina Kaljurand	Marina Kaljurand	651496914998204	Facebook	laane_county_EE	Lääne County, Estonia	9	1	11961	5500	113	0
Keskerakond	Keskerakond	161252453921396	Facebook	laane_county_EE	Lääne County, Estonia	12	1	9637	3187	38	3
Jaak Madison	Madison Jaak	536519246456733	Facebook	laane_county_EE	Lääne County, Estonia	15	1	7928	2503	47	4
European Greens		141366725876424	Facebook	laane_county_EE	Lääne County, Estonia	25	1	6699	2805	27	4
Veriff		959442754113350	Facebook	laane_county_EE	Lääne County, Estonia	3	1	6567	2825	10	2
Triin Saag	Saag Triin	2012394932389774	Facebook	laane_county_EE	Lääne County, Estonia	27	1	4005	1211	51	0
Riho Terras		2217643278496367	Facebook	laane_county_EE	Lääne County, Estonia	3	1	3411	750	26	4
Toitumisnõustaja Erik Orgu		592673214085550	Facebook	laane_county_EE	Lääne County, Estonia	3	1	2743	1080	10	1
Reformierakond	Reformierakond	80124492882	Facebook	laane_county_EE	Lääne County, Estonia	5	1	2606	516	7	0
Раймонд Кальюлайд	Raimond Kaljulaid	1535510530084119	Facebook	laane_county_EE	Lääne County, Estonia	40	1	2448	524	33	2
Kialo		729627343834501	Facebook	laane_county_EE	Lääne County, Estonia	183	1	2368	937	14	3
ResPublica	Isamaa erakond	124913684200476	Facebook	laane_county_EE	Lääne County, Estonia	2	1	1784	867	10	1
Rimi Eesti		217485440760	Facebook	laane_county_EE	Lääne County, Estonia	1	1	1703	851	8	1
Noored Otsustajad	Eesti Noorteühenduste Liit (ENL)	205597239493153	Facebook	laane_county_EE	Lääne County, Estonia	3	1	1467	288	5	0
Ablo		299078570887332	Facebook	laane_county_EE	Lääne County, Estonia	7	1	1442	284	10	0
