advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	location_code_filter	location_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Sosialidemokraatit SDP		108945982480217	Facebook	northern_ostrobothnia_FI	Northern Ostrobothnia, Finland	271	1	1438269	564423	9493	2118
European Parliament		178362315106	Facebook	northern_ostrobothnia_FI	Northern Ostrobothnia, Finland	71	1	810055	376420	6414	2337
Veli Paasimaa eduskuntaan		2500363800014955	Facebook	northern_ostrobothnia_FI	Northern Ostrobothnia, Finland	6	1	439982	173550	4789	863
WWF Suomi		119054448115588	Facebook	northern_ostrobothnia_FI	Northern Ostrobothnia, Finland	25	1	421108	198395	1606	386
Keskusta	Suomen Keskusta	55312855747	Facebook	northern_ostrobothnia_FI	Northern Ostrobothnia, Finland	15	1	279992	58945	894	84
Vihreät - De Gröna	Vihreät - De Gröna	33722070600	Facebook	northern_ostrobothnia_FI	Northern Ostrobothnia, Finland	84	1	257977	98259	1307	238
Kokoomus	Kokoomus	201285237101	Facebook	northern_ostrobothnia_FI	Northern Ostrobothnia, Finland	93	1	228294	38374	7313	220
Pohjois-Pohjanmaan Vasemmisto		327193342274	Facebook	northern_ostrobothnia_FI	Northern Ostrobothnia, Finland	2	1	96929	19386	967	193
Perussuomalaiset	Perussuomalaiset	181106108341	Facebook	northern_ostrobothnia_FI	Northern Ostrobothnia, Finland	13	1	85264	31265	732	185
Jenni Pitko		429466253758989	Facebook	northern_ostrobothnia_FI	Northern Ostrobothnia, Finland	4	1	62056	17288	707	88
European Greens		141366725876424	Facebook	northern_ostrobothnia_FI	Northern Ostrobothnia, Finland	26	1	61040	22983	594	137
Mikkel Näkkäläjärvi		617733068345315	Facebook	northern_ostrobothnia_FI	Northern Ostrobothnia, Finland	52	1	59872	13332	950	19
Miikkael Azaize	Kaarelan Keskustaseura ry	2261117880772740	Facebook	northern_ostrobothnia_FI	Northern Ostrobothnia, Finland	7	1	59791	11000	673	0
Hans Adolf Ehrnrooth	Turvallinen ja vakaa Eurooppa ry	747915358921075	Facebook	northern_ostrobothnia_FI	Northern Ostrobothnia, Finland	13	1	55276	11962	133	0
Kaisa Penny	Kaisa Penny	259256970891807	Facebook	northern_ostrobothnia_FI	Northern Ostrobothnia, Finland	22	1	53668	22514	223	16
Susanna Kisner Eduskuntaan 2019		1569715913292949	Facebook	northern_ostrobothnia_FI	Northern Ostrobothnia, Finland	12	1	53261	19000	908	0
Oatly		585888148224935	Facebook	northern_ostrobothnia_FI	Northern Ostrobothnia, Finland	3	1	51938	21510	401	79
Piia Kurki	Piia Kurki	270567833058986	Facebook	northern_ostrobothnia_FI	Northern Ostrobothnia, Finland	25	1	51584	12716	525	61
Tuomas Tikkanen	Tikkanen Juho Tuomas	2139907472900957	Facebook	northern_ostrobothnia_FI	Northern Ostrobothnia, Finland	3	1	50884	10177	116	0
Eija-Riitta Niinikoski		2042340049325945	Facebook	northern_ostrobothnia_FI	Northern Ostrobothnia, Finland	1	1	49855	9971	98	0
Hanna Sarkkinen		114687075230726	Facebook	northern_ostrobothnia_FI	Northern Ostrobothnia, Finland	2	1	48543	9709	185	0
Miapetra Kumpula-Natri	Euroopassa Suomen tähden  / Miapetra Kumpula-Natri	922311201130062	Facebook	northern_ostrobothnia_FI	Northern Ostrobothnia, Finland	13	1	45766	16754	313	76
K-Supermarket		380462231997295	Facebook	northern_ostrobothnia_FI	Northern Ostrobothnia, Finland	6	1	43002	18792	846	187
Olli Immonen		334608399882600	Facebook	northern_ostrobothnia_FI	Northern Ostrobothnia, Finland	1	1	41919	8384	418	83
Eurovaaliehdokas Kari Kallonen	Kallonen Kari Markku	2130226653737235	Facebook	northern_ostrobothnia_FI	Northern Ostrobothnia, Finland	31	1	38081	8383	405	49
