advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	gender_code_filter	gender_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
European Parliament		178362315106	Facebook	u	unknown	DK	Denmark	72	1	36999	14338	379	77
Venstre, Danmarks Liberale Parti	Venstre, Danmarks Liberale Parti	21465928829	Facebook	u	unknown	DK	Denmark	143	1	23357	6746	188	48
World Animal Protection Danmark		33588644626	Facebook	u	unknown	DK	Denmark	5	1	19218	8032	223	51
Lizette Risgaard		547601668763372	Facebook	u	unknown	DK	Denmark	55	1	15865	6344	198	51
Pernille Weiss	Det Konservative Folkeparti	2071183673144991	Facebook	u	unknown	DK	Denmark	26	1	15327	5910	212	58
Simple Feast		571176036346620	Facebook	u	unknown	DK	Denmark	36	1	15295	3237	176	28
Liberal Alliance	Liberal Alliance	106952222676974	Facebook	u	unknown	DK	Denmark	249	1	13149	2953	154	34
Oatly		214112085661044	Facebook	u	unknown	DK	Denmark	4	1	11567	4656	75	17
Dansk Industri - DI	Dansk Industri	141343589252160	Facebook	u	unknown	DK	Denmark	26	1	11159	2950	81	20
SE Energi & Klima		169900309711559	Facebook	u	unknown	DK	Denmark	40	1	10131	3518	78	20
Socialdemokratiet		41459763029	Facebook	u	unknown	DK	Denmark	60	1	9401	3139	135	33
Kialo		729627343834501	Facebook	u	unknown	DK	Denmark	347	1	9292	3417	77	20
Den Blå Planet		167018996755220	Facebook	u	unknown	DK	Denmark	8	1	7120	2205	44	10
Morten Dahlin	Morten Dahlin	577345799101307	Facebook	u	unknown	DK	Denmark	115	1	6300	1527	24	2
Dansk Folkeparti	Dansk Folkeparti	520449347983427	Facebook	u	unknown	DK	Denmark	9	1	6140	2634	64	19
Enhedslisten	Enhedslisten	223040066022	Facebook	u	unknown	DK	Denmark	12	1	6083	1891	29	6
SF		74796954245	Facebook	u	unknown	DK	Denmark	18	1	5115	1377	34	9
En grønnere planet		301647537160818	Facebook	u	unknown	DK	Denmark	22	1	5089	1460	48	13
Claus Hasselmanns - Folketingskandidat		611297145887529	Facebook	u	unknown	DK	Denmark	20	1	4804	1354	35	8
Pia Olsen Dyhr	SF	49348971479	Facebook	u	unknown	DK	Denmark	24	1	4769	1269	40	10
Det Konservative Folkeparti	Det Konservative Folkeparti	39233495912	Facebook	u	unknown	DK	Denmark	15	1	4725	1595	61	15
Lederne		167891603415958	Facebook	u	unknown	DK	Denmark	19	1	4640	1057	39	10
Mona Juul	Mona Juul	2079067062409423	Facebook	u	unknown	DK	Denmark	31	1	4583	1521	39	7
GetBarry		1351813504859326	Facebook	u	unknown	DK	Denmark	17	1	4494	1005	52	5
Amnesty International Danmark	Amnesty International Danmark	36664432940	Facebook	u	unknown	DK	Denmark	21	1	4286	894	33	8
Røde Kors		65929129383	Facebook	u	unknown	DK	Denmark	9	1	3925	1185	53	16
Søren Pape Poulsen	Søren Pape Poulsen	952334508116178	Facebook	u	unknown	DK	Denmark	10	1	3634	1096	34	9
Niels Fuglsang		264009771074617	Facebook	u	unknown	DK	Denmark	84	1	3581	754	18	2
Folkekirkens Nødhjælp		276770505228	Facebook	u	unknown	DK	Denmark	40	1	3424	743	22	5
Giv Klimaet Lov		445657632847922	Facebook	u	unknown	DK	Denmark	12	1	3415	1028	49	14
Alternativet		676061179094769	Facebook	u	unknown	DK	Denmark	6	1	3413	1081	42	11
Anders Baun EP valg 2019	Sorensen Anders Baun	549966298750692	Facebook	u	unknown	DK	Denmark	12	1	3361	1022	25	5
Charlotte Munch - Politiker		210317432480139	Facebook	u	unknown	DK	Denmark	50	1	3219	739	20	3
Jeppe Kofod	Socialdemokratiet	137685999659722	Facebook	u	unknown	DK	Denmark	23	1	3171	730	12	3
Danske Medier	Danske Medier	300107073389986	Facebook	u	unknown	DK	Denmark	41	1	3096	935	14	3
Europa-Parlamentet i Danmark		128700897207990	Facebook	u	unknown	DK	Denmark	44	1	2891	684	29	0
Sex og Samfund		250994288337708	Facebook	u	unknown	DK	Denmark	2	1	2788	1394	93	18
Laura Lindahl	Laura Lindahl	504310436316194	Facebook	u	unknown	DK	Denmark	35	1	2769	608	37	8
1664 Blanc		157416351125610	Facebook	u	unknown	DK	Denmark	1	1	2626	1313	8	1
Mette Thiesen	Mette Thiesen	718327901589937	Facebook	u	unknown	DK	Denmark	29	1	2576	569	27	6
Tandlægeforeningen		1570552809858689	Facebook	u	unknown	DK	Denmark	2	1	2460	954	3	0
UNHCR Danmark		924692171033381	Facebook	u	unknown	DK	Denmark	3	1	2436	1119	32	14
Gitte Willumsen - Folketingskandidat for Venstre		1751959911736210	Facebook	u	unknown	DK	Denmark	4	1	2351	902	11	2
Nick Zimmermann - Dansk Folkeparti		331034483992282	Facebook	u	unknown	DK	Denmark	32	1	2335	726	16	5
Kathrine Olldag	Olldag Kathrine	810476755802044	Facebook	u	unknown	DK	Denmark	55	1	2313	420	27	4
Karina Lorentzen Dehnhardt	Dehnhardt Karina Lorentzen	116061635098137	Facebook	u	unknown	DK	Denmark	13	1	2247	712	11	3
Rina Ronja Kari	Rina Ronja Kari	41763808759	Facebook	u	unknown	DK	Denmark	12	1	2163	898	10	1
Morten Løkkegaard		143232155749217	Facebook	u	unknown	DK	Denmark	7	1	2157	970	16	3
Morten Østergaard	Radikale Venstre	252520351444054	Facebook	u	unknown	DK	Denmark	18	1	1899	480	7	1
Mungo Park		52310555568	Facebook	u	unknown	DK	Denmark	4	1	1888	377	5	1
Djøf		98486774725	Facebook	u	unknown	DK	Denmark	4	1	1861	392	4	1
Asger Christensen i EU	Christensen Asger Bank Møller	1450750935146684	Facebook	u	unknown	DK	Denmark	13	1	1786	472	7	3
Tommy Ahlers	Ahlers Tommy	2121857298076689	Facebook	u	unknown	DK	Denmark	5	1	1766	384	22	4
Jacob Mark	SF	69985338410	Facebook	u	unknown	DK	Denmark	16	1	1763	548	14	3
Christel Schaldemose		424159230945271	Facebook	u	unknown	DK	Denmark	20	1	1755	596	4	0
Morten Klessen	Socialdemokratiet i Nordjylland	1039840406189567	Facebook	u	unknown	DK	Denmark	19	1	1744	586	13	2
Folkebevægelsen for asylbørns fremtid		127791457997348	Facebook	u	unknown	DK	Denmark	3	1	1701	340	11	2
Lars Løkke Rasmussen	Venstre, Danmarks Liberale Parti	58140803787	Facebook	u	unknown	DK	Denmark	4	1	1696	554	6	1
Fagbevægelsens Hovedorganisation	Fagbevægelsens Hovedorganisation	261599053881378	Facebook	u	unknown	DK	Denmark	21	1	1684	659	24	4
Morten Helveg Petersen		442403485851495	Facebook	u	unknown	DK	Denmark	2	1	1654	330	12	3
JYSK Danmark		331225116969331	Facebook	u	unknown	DK	Denmark	1	1	1596	798	5	1
Sine Olsson Heltberg	Olsson Sine Orgaard	400691640097383	Facebook	u	unknown	DK	Denmark	9	1	1575	324	20	4
Alex Vanopslagh		671022293105597	Facebook	u	unknown	DK	Denmark	19	1	1570	350	9	2
Mette Frederiksen	Socialdemokratiet	57497067718	Facebook	u	unknown	DK	Denmark	6	1	1538	681	12	3
Ligestillingsministeren	Udenrigsministeriet	387013465118442	Facebook	u	unknown	DK	Denmark	79	1	1533	110	19	0
European Greens		141366725876424	Facebook	u	unknown	DK	Denmark	5	1	1486	743	64	12
Verdens Skove		183887801641951	Facebook	u	unknown	DK	Denmark	2	1	1427	285	2	1
Nye tider		1822254634537356	Facebook	u	unknown	DK	Denmark	8	1	1420	363	10	2
Mellemfolkeligt Samvirke		5624899398	Facebook	u	unknown	DK	Denmark	22	1	1418	431	18	5
Christina Egelund	Liberal Alliance	684016791662654	Facebook	u	unknown	DK	Denmark	29	1	1414	390	11	4
NORDIC Seaplanes		950451828364380	Facebook	u	unknown	DK	Denmark	1	1	1414	707	6	1
Ørsted		170902079673829	Facebook	u	unknown	DK	Denmark	8	1	1397	277	17	3
Nicolai Wammen	Socialdemokratiet	1458354184437993	Facebook	u	unknown	DK	Denmark	41	1	1356	284	16	2
Jens-Henrik Kirk	Kirk Jens-Henrik	683682235062292	Facebook	u	unknown	DK	Denmark	5	1	1311	521	11	2
Dansk Sygeplejeråd		141531689719	Facebook	u	unknown	DK	Denmark	3	1	1271	293	17	3
Kim Edberg Andersen	Kim Edberg Andersen-Kristoffersen	533374726861312	Facebook	u	unknown	DK	Denmark	26	1	1264	354	10	2
Afrika Kontakt		194452460650048	Facebook	u	unknown	DK	Denmark	8	1	1264	195	16	1
Jesper Christensen		135081213672482	Facebook	u	unknown	DK	Denmark	1	1	1222	244	3	1
Linea Søgaard-Lidell		1002755833225691	Facebook	u	unknown	DK	Denmark	7	1	1217	381	5	1
Nikolaj Bøgh		674034729594774	Facebook	u	unknown	DK	Denmark	6	1	1200	235	4	1
Fødevarestyrelsen		193742700647166	Facebook	u	unknown	DK	Denmark	12	1	1167	332	3	0
Skivemødet		843073719237200	Facebook	u	unknown	DK	Denmark	1	1	1141	570	7	1
Troels Lund Poulsen	Poulsen Troels Lund	139443622778678	Facebook	u	unknown	DK	Denmark	7	1	1118	258	9	2
Kim Valentin	Valentin Kim	362875644473220	Facebook	u	unknown	DK	Denmark	18	1	1103	211	11	1
Lars Chr. Lilleholt		1408142216156387	Facebook	u	unknown	DK	Denmark	38	1	1093	181	32	0
