advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	impression_code_filter	impression_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
European Parliament		178362315106	Facebook	200k_500k	200k - 500k	CZ	Czechia	7	1	1522173	608870	1425	523
European Commission		107898832590939	Facebook	200k_500k	200k - 500k	CZ	Czechia	5	1	1000005	400003	1998	1000
TOP 09	TOP 09	90002267161	Facebook	200k_500k	200k - 500k	CZ	Czechia	2	1	999998	400000	582	233
Gambrinus		146991996743	Facebook	200k_500k	200k - 500k	CZ	Czechia	2	1	999998	400000	9998	2000
Kialo		729627343834501	Facebook	200k_500k	200k - 500k	CZ	Czechia	29	1	527380	210952	3865	831
Evropa společně		535611970260854	Facebook	200k_500k	200k - 500k	CZ	Czechia	1	1	499999	200000	388	194
Tomáš Zdechovský		275042429350706	Facebook	200k_500k	200k - 500k	CZ	Czechia	1	1	499990	199996	1943	388
Minidotaznik.cz		432692927273545	Facebook	200k_500k	200k - 500k	CZ	Czechia	1	1	499975	199990	889	445
Daniel Herman		378072105614553	Facebook	200k_500k	200k - 500k	CZ	Czechia	1	1	499969	199988	388	194
Greens/EFA in the European Parliament		150527751674751	Facebook	200k_500k	200k - 500k	CZ	Czechia	5	1	95512	38204	81	28
Guardian Weekly		64525551258	Facebook	200k_500k	200k - 500k	CZ	Czechia	3	1	50086	20034	75	25
Game of Sultans		185311195624361	Facebook	200k_500k	200k - 500k	CZ	Czechia	4	1	39243	15697	439	142
Wholesome Culture		1664959567149320	Facebook	200k_500k	200k - 500k	CZ	Czechia	3	1	28038	11215	14	2
European Youth Event		919232861444360	Facebook	200k_500k	200k - 500k	CZ	Czechia	2	1	24418	9767	39	16
Cecilia Malmström		258966159416	Facebook	200k_500k	200k - 500k	CZ	Czechia	1	1	21683	8673	43	21
Socialists and Democrats Group in the European Parliament		127925800618165	Facebook	200k_500k	200k - 500k	CZ	Czechia	6	1	17639	7055	27	11
e.on		511324618972373	Facebook	200k_500k	200k - 500k	CZ	Czechia	1	1	15553	6221	15	3
ALDE Party – Liberals and Democrats for Europe		262681199589	Facebook	200k_500k	200k - 500k	CZ	Czechia	3	1	14692	5877	132	26
Fibrenew International		108329495874655	Facebook	200k_500k	200k - 500k	CZ	Czechia	2	1	7456	2982	132	66
LIKE APP		272972103180159	Facebook	200k_500k	200k - 500k	CZ	Czechia	1	1	6863	2745	6	1
Tuxy		870667836405958	Facebook	200k_500k	200k - 500k	CZ	Czechia	2	1	5145	2058	23	5
EPP - European People's Party		48034275355	Facebook	200k_500k	200k - 500k	CZ	Czechia	1	1	4057	1623	8	4
eToro		193863317737	Facebook	200k_500k	200k - 500k	CZ	Czechia	3	1	3358	1343	5	2
Matthew Hussey		525275707491504	Facebook	200k_500k	200k - 500k	CZ	Czechia	3	1	3214	1286	28	5
Save the Refugees		1931458237163388	Facebook	200k_500k	200k - 500k	CZ	Czechia	1	1	2987	1195	2	0
γυρίζουμε		278308089460720	Facebook	200k_500k	200k - 500k	CZ	Czechia	1	1	2337	935	23	4
