advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	day_code_filter	day_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
European Parliament		178362315106	Facebook	d086	2019-03-27	LT	Lithuania	8	1	187499	77500	524	175
Prof. Dr. Stanislovas Tomas, Advokatas		1049345465226776	Facebook	d086	2019-03-27	LT	Lithuania	3	1	59090	23636	129	48
Antanas Guoga	Lietuvos Centro Partijos rinkimų sąskaita	18276748821	Facebook	d086	2019-03-27	LT	Lithuania	1	1	49999	25000	249	50
Kialo		729627343834501	Facebook	d086	2019-03-27	LT	Lithuania	3	1	40609	8122	212	35
Aušra Maldeikienė		1650670061877646	Facebook	d086	2019-03-27	LT	Lithuania	3	1	13480	2677	76	11
Wholesome Culture		1664959567149320	Facebook	d086	2019-03-27	LT	Lithuania	2	1	12302	5345	26	5
Socialists and Democrats Group in the European Parliament		127925800618165	Facebook	d086	2019-03-27	LT	Lithuania	12	1	9620	4495	12	5
Viktoras Uspaskich	Darbo partija	160851767470	Facebook	d086	2019-03-27	LT	Lithuania	1	1	9090	4545	45	9
Tėvynės sąjunga - Lietuvos krikščionys demokratai (TS-LKD)	TS-LKD	198988713464683	Facebook	d086	2019-03-27	LT	Lithuania	4	1	7630	1503	29	0
European Commission		107898832590939	Facebook	d086	2019-03-27	LT	Lithuania	1	1	6248	3124	15	3
Socialinės apsaugos ir darbo ministerija		183786048462	Facebook	d086	2019-03-27	LT	Lithuania	1	1	6244	1248	12	0
Martynas Nagevičius / LRLS Sostinės liberalai		1146633232128220	Facebook	d086	2019-03-27	LT	Lithuania	1	1	4545	909	9	0
Bronis Ropė		216419471860983	Facebook	d086	2019-03-27	LT	Lithuania	1	1	4545	909	8	0
ALDE Party – Liberals and Democrats for Europe		262681199589	Facebook	d086	2019-03-27	LT	Lithuania	3	1	3064	1497	15	3
Coastal Studies		11070113987	Facebook	d086	2019-03-27	LT	Lithuania	2	1	2537	507	5	0
Lietuvos Emigrantų Sąjunga		423692800995137	Facebook	d086	2019-03-27	LT	Lithuania	1	1	2499	499	57	0
EPP Group in the European Parliament		291699857688	Facebook	d086	2019-03-27	LT	Lithuania	1	1	2463	1231	6	1
Robertas Šarknickas	LVŽS	880209082011396	Facebook	d086	2019-03-27	LT	Lithuania	2	1	2428	476	9	0
HP Large Format Media		169820440552379	Facebook	d086	2019-03-27	LT	Lithuania	1	1	1038	207	1	0
Laisvos visuomenės institutas		943920815656380	Facebook	d086	2019-03-27	LT	Lithuania	1	1	909	454	8	0
Erasmus Student Network		25226723130	Facebook	d086	2019-03-27	LT	Lithuania	1	1	903	451	0	0
VoteWatch Europe		355087424564148	Facebook	d086	2019-03-27	LT	Lithuania	5	1	862	343	1	0
AGIA - autogamintojų ir importuotojų asociacija		229568474485104	Facebook	d086	2019-03-27	LT	Lithuania	1	1	769	384	6	0
Darbo partija	Darbo partija	264116120225	Facebook	d086	2019-03-27	LT	Lithuania	2	1	745	357	10	0
Climate-KIC		403370709744295	Facebook	d086	2019-03-27	LT	Lithuania	1	1	676	270	1	0
Europeana.eu		10261403667	Facebook	d086	2019-03-27	LT	Lithuania	1	1	440	220	0	0
