impression_code	impression_label	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
0_1k	0 - 1k	PT	Portugal	921	343	196486	0	18160	0
1k_5k	1k - 5k	PT	Portugal	1060	451	1095605	219164	21111	1
5k_10k	5k - 10k	PT	Portugal	541	292	1015622	507862	9941	18
10k_50k	10k - 50k	PT	Portugal	1272	452	12388241	2477697	33859	2466
50k_100k	50k - 100k	PT	Portugal	366	160	6784938	3392503	23013	4394
100k_200k	100k - 200k	PT	Portugal	264	102	8134271	4067156	21838	5410
200k_500k	200k - 500k	PT	Portugal	224	90	13268269	5307318	24820	7937
500k_1m	500k - 1m	PT	Portugal	95	50	11129516	5564764	32864	7657
